DATE,JTSJOL,JTSLDL,BBKMGDP,CORESTICKM159SFRBATL,FEDFUNDS
2001/1/1,5234,2220,-3.387358401,2.8896431,5.98
2001/2/1,5097,1855,-1.498383321,2.9893325,5.49
2001/3/1,4762,2133,2.55489593,2.9711853,5.31
2001/4/1,4615,1883,4.066002986,3.1007641,4.8
2001/5/1,4425,2029,3.911651451,3.0843327,4.21
2001/6/1,4361,2015,-1.34364476,3.2118098,3.97
2001/7/1,4447,2038,-3.287200314,3.2190557,3.77
2001/8/1,4024,2011,-1.90690658,3.2635089,3.65
2001/9/1,4071,2107,-2.00347675,3.3990087,3.07
2001/10/1,3707,2319,2.791732325,3.4934371,2.49
2001/11/1,3775,2255,2.117645693,3.6122717,2.09
2001/12/1,3677,1922,3.289433224,3.5754587,1.82
2002/1/1,3699,1907,4.060915796,3.5684398,1.73
2002/2/1,3436,1978,3.40898978,3.5387817,1.74
2002/3/1,3612,1883,1.988309068,3.480145,1.73
2002/4/1,3471,1956,2.753540458,3.4775061,1.75
2002/5/1,3457,1967,1.94045548,3.4632677,1.75
2002/6/1,3412,2015,2.577475516,3.2512149,1.75
2002/7/1,3367,2102,1.360474353,3.2740984,1.73
2002/8/1,3517,1923,1.682838888,3.1567969,1.74
2002/9/1,3301,2022,-0.067366496,3.0374651,1.75
2002/10/1,3479,1935,-0.306205748,2.9477485,1.75
2002/11/1,3514,1944,1.982534332,2.8341831,1.34
2002/12/1,3169,2007,0.111308331,2.8018315,1.24
2003/1/1,3441,2109,3.326408419,2.7875531,1.24
2003/2/1,3229,2015,1.700788467,2.7046594,1.26
2003/3/1,3099,1949,2.964778362,2.6277872,1.25
2003/4/1,3108,1998,2.253232796,2.4593491,1.26
2003/5/1,3289,2072,5.258045353,2.3483407,1.26
2003/6/1,3390,2076,7.119807451,2.27155,1.22
2003/7/1,2981,2062,7.48316174,2.237208,1.01
2003/8/1,3190,2162,5.681036007,2.1655338,1.03
2003/9/1,3091,1932,6.217314391,2.1842475,1.01
2003/10/1,3305,1969,4.497227607,2.1611133,1.01
2003/11/1,3324,1951,3.882478872,2.0365931,1.0
2003/12/1,3414,2007,1.929710571,1.976213,0.98
2004/1/1,3424,2037,1.21254597,1.9607229,1.0
2004/2/1,3532,1985,2.552513313,2.0481367,1.01
2004/3/1,3525,2065,4.066089803,2.1370611,1.0
2004/4/1,3511,2010,2.251185799,2.2577613,1.0
2004/5/1,3710,1914,3.848934654,2.2378638,1.0
2004/6/1,3337,1887,2.795740161,2.3794884,1.03
2004/7/1,3814,1885,4.535431895,2.2638524,1.26
2004/8/1,3541,1974,3.700295803,2.2577292,1.43
2004/9/1,3821,2027,3.275425978,2.240201,1.61
2004/10/1,3943,1903,4.187694052,2.2372194,1.76
2004/11/1,3472,2037,3.794263521,2.3012131,1.93
2004/12/1,4074,1951,6.212682868,2.3138859,2.16
2005/1/1,3804,2008,5.19790901,2.3158903,2.28
2005/2/1,3965,2068,3.715753369,2.2862449,2.5
2005/3/1,4044,2188,0.51396198,2.2461526,2.63
2005/4/1,4159,1957,2.080391789,2.2397223,2.79
2005/5/1,3797,2021,1.280268413,2.3579552,3.0
2005/6/1,4062,2015,3.93940378,2.1993552,3.04
2005/7/1,4256,1898,3.539389775,2.3010794,3.26
2005/8/1,4142,1905,4.103939174,2.2644059,3.5
2005/9/1,4352,2032,0.190614221,2.3340762,3.62
2005/10/1,4184,1873,1.151802149,2.3253024,3.78
2005/11/1,4248,1769,3.526319851,2.4316658,4.0
2005/12/1,4282,1923,5.384538789,2.4690335,4.16
2006/1/1,4397,1784,7.236492134,2.4510191,4.29
2006/2/1,4325,1882,4.656527369,2.4992554,4.49
2006/3/1,4732,1888,2.920056783,2.581219,4.59
2006/4/1,4790,1853,-0.284551843,2.6806926,4.79
2006/5/1,4463,1991,-0.187568167,2.7839595,4.94
2006/6/1,4614,1817,-0.44639643,3.0344298,4.99
2006/7/1,4394,1860,-0.501908648,3.0939988,5.24
2006/8/1,4710,1775,2.345376232,3.2251144,5.25
2006/9/1,4737,1831,3.30957734,3.212012,5.25
2006/10/1,4591,1898,3.774378743,3.2911246,5.25
2006/11/1,4645,1926,3.367706143,3.1482614,5.25
2006/12/1,4620,1772,3.217093704,3.1241583,5.24
2007/1/1,4763,1922,-1.402833936,3.1457342,5.25
2007/2/1,4699,1850,1.047806073,3.161558,5.26
2007/3/1,4962,1882,2.885332627,3.1090014,5.26
2007/4/1,4689,2000,2.47242018,2.9667028,5.25
2007/5/1,4657,1967,3.212616573,2.783324,5.25
2007/6/1,4859,1845,2.244240927,2.6305791,5.25
2007/7/1,4598,1896,1.396518769,2.5346411,5.26
2007/8/1,4546,2033,3.098654266,2.4685402,5.02
2007/9/1,4652,2188,3.52403659,2.4838823,4.94
2007/10/1,4636,1998,3.278110459,2.5033248,4.76
2007/11/1,4646,1966,1.922815582,2.6563697,4.49
2007/12/1,4545,1915,-1.955489368,2.7127336,4.24
2008/1/1,4624,1989,-3.04339616,2.7470404,3.94
2008/2/1,4279,1995,-2.314780734,2.6165653,2.98
2008/3/1,4225,1918,1.059618179,2.6887664,2.61
2008/4/1,4035,1958,4.407372428,2.7251103,2.28
2008/5/1,4194,1950,3.107979763,2.7937419,1.98
2008/6/1,3830,2172,1.308900235,2.9376962,2.0
2008/7/1,3749,2071,-1.828942069,3.0142542,2.01
2008/8/1,3674,2190,-4.955503261,3.0845059,2.0
2008/9/1,3222,2088,-9.343685761,3.0766785,1.81
2008/10/1,3377,2250,-8.612045399,2.9291949,0.97
2008/11/1,3231,2290,-11.06461201,2.7864624,0.39
2008/12/1,3146,2482,-7.864168093,2.6304305,0.16
2009/1/1,2738,2581,-4.478861012,2.5522481,0.15
2009/2/1,2864,2599,0.154352755,2.5594949,0.22
2009/3/1,2534,2575,-2.284140868,2.4535819,0.18
2009/4/1,2295,2654,-0.46102818,2.3761457,0.15
2009/5/1,2549,2231,-0.11402033,2.2888288,0.18
2009/6/1,2503,2261,-0.071957751,2.0898948,0.21
2009/7/1,2232,2267,1.479246294,1.9228669,0.16
2009/8/1,2338,2119,2.126708512,1.7701932,0.16
2009/9/1,2487,2195,4.554969824,1.6158958,0.15
2009/10/1,2406,2028,5.343356185,1.5209969,0.12
2009/11/1,2503,1913,4.62984419,1.3714917,0.12
2009/12/1,2568,2033,1.738030609,1.3248615,0.12
2010/1/1,2837,1880,1.268126769,1.1770019,0.11
2010/2/1,2666,1825,0.892627644,1.0548474,0.13
2010/3/1,2679,1924,4.26054011,0.93183853,0.16
2010/4/1,3153,1749,4.688860977,0.87602978,0.2
2010/5/1,2988,1762,4.076580044,0.7998678,0.2
2010/6/1,2801,2075,3.020425492,0.78483473,0.18
2010/7/1,3082,2166,2.935558643,0.74959322,0.18
2010/8/1,2999,1890,2.825381876,0.69562861,0.19
2010/9/1,2918,1832,3.161854449,0.6676136,0.19
2010/10/1,3235,1745,2.78827131,0.67526624,0.19
2010/11/1,3211,1849,1.176039639,0.82600201,0.19
2010/12/1,3058,1854,-1.211968634,0.83710132,0.18
2011/1/1,3104,1827,-3.059233911,0.96003713,0.17
2011/2/1,3226,1755,-1.507818111,1.1238816,0.16
2011/3/1,3261,1794,4.754143249,1.1861014,0.14
2011/4/1,3259,1792,4.009759862,1.21555,0.1
2011/5/1,3179,1904,2.372557313,1.2613949,0.09
2011/6/1,3455,1942,-0.453750839,1.2990532,0.09
2011/7/1,3623,1845,-1.90479817,1.4236275,0.07
2011/8/1,3329,1845,-0.149660427,1.6569751,0.1
2011/9/1,3774,1872,3.165243696,1.7268145,0.08
2011/10/1,3619,1794,6.459287473,1.8413647,0.07
2011/11/1,3565,1912,5.045458384,1.8407168,0.08
2011/12/1,3768,1801,4.501940719,2.0478499,0.07
2012/1/1,3909,1797,3.088990294,2.1159285,0.08
2012/2/1,3616,1903,2.218310647,2.0181912,0.1
2012/3/1,3979,1784,1.580091991,2.1247577,0.13
2012/4/1,3793,1880,1.967665849,2.1937928,0.14
2012/5/1,3835,1969,2.002933153,2.1896843,0.16
2012/6/1,3911,1892,1.073430244,2.2407468,0.16
2012/7/1,3735,1722,0.840151545,2.2616531,0.16
2012/8/1,3809,1894,-0.078539853,2.1718632,0.13
2012/9/1,3882,1805,-0.206287481,2.2199385,0.14
2012/10/1,3775,1891,-0.883072072,2.2070705,0.16
2012/11/1,3878,1921,1.661790123,2.1959869,0.16
2012/12/1,3970,1700,3.750187223,2.1097305,0.16
2013/1/1,3923,1678,4.322068885,2.0682971,0.14
2013/2/1,4004,1664,4.495241707,2.146017,0.15
2013/3/1,4076,1787,-0.002187934,2.0999025,0.14
2013/4/1,3988,1793,-1.056036905,1.9354319,0.15
2013/5/1,4145,1836,0.899666397,1.907797,0.11
2013/6/1,4150,1761,1.888564476,1.8766189,0.09
2013/7/1,3885,1713,2.981096656,1.867879,0.09
2013/8/1,4085,1816,5.053779217,1.9142202,0.08
2013/9/1,4128,1892,4.650771212,1.8904211,0.08
2013/10/1,4222,1675,3.421209916,1.8687356,0.09
2013/11/1,4119,1630,1.841000826,1.8930866,0.08
2013/12/1,4121,1770,-2.771460778,1.8711904,0.09
2014/1/1,4127,1806,-4.447324211,1.8218145,0.07
2014/2/1,4373,1767,-0.091097021,1.7891863,0.07
2014/3/1,4388,1703,4.581245682,1.8208567,0.08
2014/4/1,4566,1764,5.923702065,2.0251612,0.09
2014/5/1,4747,1710,6.548388267,2.1282345,0.09
2014/6/1,4982,1761,6.003301507,2.1433409,0.1
2014/7/1,4846,1781,5.296033908,2.1008094,0.09
2014/8/1,5349,1699,2.805013487,1.9625042,0.09
2014/9/1,4914,1718,1.641640978,1.954047,0.09
2014/10/1,5012,1835,0.673323681,2.0060187,0.09
2014/11/1,4843,1726,2.130907593,2.0043657,0.09
2014/12/1,5130,1857,3.753526662,1.9711259,0.12
2015/1/1,5344,1789,3.166286263,1.985653,0.11
2015/2/1,5466,1757,3.020546732,1.9819969,0.11
2015/3/1,5210,1973,3.980512219,1.9991371,0.11
2015/4/1,5598,1856,2.068251699,2.0631236,0.12
2015/5/1,5563,1711,1.096452993,2.0668869,0.12
2015/6/1,5248,1821,1.455469525,2.1147326,0.13
2015/7/1,6056,1703,2.035540564,2.1414477,0.13
2015/8/1,5467,1773,0.585987154,2.1802398,0.14
2015/9/1,5488,1964,0.335597097,2.279431,0.14
2015/10/1,5773,1845,0.161879361,2.3462109,0.12
2015/11/1,5708,1779,0.553359319,2.4052606,0.12
2015/12/1,5845,1803,2.411253076,2.4436874,0.24
2016/1/1,6012,1805,3.296691662,2.4667222,0.34
2016/2/1,5770,1894,2.561468533,2.5442092,0.38
2016/3/1,6129,1850,0.762202072,2.531878,0.36
2016/4/1,5803,1771,0.831012421,2.537996,0.37
2016/5/1,5777,1825,0.72981963,2.5711572,0.37
2016/6/1,5742,1750,2.82773103,2.5689022,0.38
2016/7/1,5962,1759,2.911504814,2.5758512,0.39
2016/8/1,5677,1860,2.183691515,2.7228064,0.4
2016/9/1,5868,1588,2.086544757,2.6321032,0.4
2016/10/1,5591,1664,1.944849492,2.5095184,0.4
2016/11/1,5971,1751,1.557520232,2.5258013,0.41
2016/12/1,5964,1708,2.543181611,2.594944,0.54
2017/1/1,5617,1745,1.759768463,2.661562,0.65
2017/2/1,5923,1711,1.168374122,2.67446,0.66
2017/3/1,5811,1762,1.167923295,2.453344,0.79
2017/4/1,6091,1710,2.212640836,2.25217,0.9
2017/5/1,5826,1794,2.169302856,2.155911,0.91
2017/6/1,6305,1970,3.60545433,2.13853,1.04
2017/7/1,6238,1910,3.072586594,2.146769,1.15
2017/8/1,6276,1868,3.567531312,2.089832,1.16
2017/9/1,6320,1787,3.938778489,2.106697,1.15
2017/10/1,6408,1837,4.639996952,2.192819,1.15
2017/11/1,6271,1747,3.808218093,2.115031,1.16
2017/12/1,6336,1732,3.040224188,2.125472,1.3
2018/1/1,6621,1932,1.710799162,2.166305,1.41
2018/2/1,6552,1771,3.748967924,2.131896,1.42
2018/3/1,6818,1795,2.325305465,2.369197,1.51
2018/4/1,6877,1727,2.636733793,2.493423,1.69
2018/5/1,7016,1775,2.549561363,2.544991,1.7
2018/6/1,7230,1822,3.614169023,2.553219,1.82
2018/7/1,7190,1806,3.129782156,2.519634,1.91
2018/8/1,7208,1803,2.870848559,2.432878,1.91
2018/9/1,7411,1764,0.981136229,2.461933,1.95
2018/10/1,7304,1813,-0.285550913,2.414988,2.19
2018/11/1,7594,1938,0.352403591,2.476794,2.2
2018/12/1,7489,1839,1.858340692,2.46437,2.27
2019/1/1,7517,1708,2.681619955,2.385533,2.4
2019/2/1,7072,1777,2.316735111,2.376648,2.4
2019/3/1,7337,1692,2.743118079,2.399684,2.41
2019/4/1,7191,1962,1.591313495,2.407927,2.42
2019/5/1,7311,1773,3.644364623,2.39723,2.39
2019/6/1,7139,1770,4.288364145,2.421751,2.38
2019/7/1,7051,1831,4.090818423,2.460848,2.4
2019/8/1,7172,1800,3.586206659,2.629246,2.13
2019/9/1,7160,1951,0.220336568,2.606767,2.04
2019/10/1,7325,1810,-0.460337599,2.733341,1.83
2019/11/1,6919,1784,3.519030476,2.768217,1.55
2019/12/1,6709,1939,6.238239735,2.746361,1.55
2020/1/1,7184,1800,3.465198659,2.797067,1.55
2020/2/1,6995,1968,-11.45238168,2.812936,1.58
2020/3/1,5794,13036,-46.0397622,2.647379,0.65
2020/4/1,4686,9203,-76.69128283,2.226352,0.05
2020/5/1,5581,2177,-9.804468937,2.084208,0.05
2020/6/1,6119,2269,34.03170678,2.058146,0.08
2020/7/1,6514,1848,46.16881514,2.348857,0.09
2020/8/1,6360,1593,32.64975961,2.288978,0.1
2020/9/1,6512,1578,10.13964989,2.077391,0.09
2020/10/1,6820,1711,-3.822217091,1.842159,0.09
2020/11/1,6875,2138,-5.221313325,1.798587,0.09
2020/12/1,6854,1912,3.501030995,1.716599,0.09
2021/1/1,7175,1578,10.22498215,1.517012,0.09
2021/2/1,7760,1629,4.600718025,1.527009,0.08
2021/3/1,8399,1514,13.44757473,1.706984,0.07
2021/4/1,9288,1422,6.581909907,2.262331,0.07
2021/5/1,9840,1345,3.976025817,2.623164,0.06
2021/6/1,10069,1329,1.73596937,2.588579,0.08
2021/7/1,10882,1418,1.450637651,2.315464,0.1
2021/8/1,10960,1338,2.662872716,2.343064,0.09
2021/9/1,10882,1408,6.448031804,2.638383,0.08
2021/10/1,11368,1343,10.44940967,3.035619,0.08
2021/11/1,11232,1345,7.094424657,3.21432,0.08
2021/12/1,11826,1398,-0.560499551,3.484143,0.08
2022/1/1,11487,1425,-4.532638219,3.988659,0.08
2022/2/1,11601,1423,-3.129839002,4.30707,0.08
2022/3/1,12027,1395,-0.919649368,4.558423,0.2
2022/4/1,11755,1342,-0.740285877,4.721803,0.33
2022/5/1,11443,1482,0.217270608,4.985582,0.77
2022/6/1,10961,1477,1.547941328,5.422337,1.21
2022/7/1,11380,1497,3.845594105,5.625329,1.68
2022/8/1,10198,1627,4.48907734,5.991705,2.33
2022/9/1,10854,1436,4.899972079,6.392795,2.56
2022/10/1,10471,1525,3.391838414,6.364809,3.08
2022/11/1,10746,1485,-0.063829039,6.471178,3.78
2022/12/1,11234,1475,-1.468411319,6.617223,4.1
